id,innings,over_number,runs,winning_team,final_score
1282930,2,12,61,1.0,71
1282930,2,13,61,1.0,71
1282930,2,14,61,1.0,71
1282930,2,15,61,1.0,71
1282930,2,16,61,1.0,71
1282930,2,17,61,1.0,71
1282930,2,18,61,1.0,71
1282930,2,19,61,1.0,71
1282930,2,20,61,1.0,71
1282935,1,1,1,-1.0,85
1282935,1,2,4,-1.0,85
1282935,1,3,11,-1.0,85
1282935,1,4,13,-1.0,85
1282935,1,5,14,-1.0,85
1282935,1,6,20,-1.0,85
1282935,1,7,21,-1.0,85
1282935,1,8,24,-1.0,85
1282935,1,9,31,-1.0,85
1282935,1,10,43,-1.0,85
1282935,1,11,49,-1.0,85
1282935,1,12,53,-1.0,85
1282935,1,13,55,-1.0,85
1282935,1,14,58,-1.0,85
1282935,1,15,65,-1.0,85
1282935,1,16,71,-1.0,85
1282935,1,17,73,-1.0,85
1282935,1,18,73,-1.0,85
1282935,1,19,76,-1.0,85
1282935,1,20,85,-1.0,85
1282935,2,1,6,-1.0,78
1282935,2,2,12,-1.0,78
1282935,2,3,14,-1.0,78
1282935,2,4,17,-1.0,78
1282935,2,5,18,-1.0,78
1282935,2,6,24,-1.0,78
1282935,2,7,28,-1.0,78
1282935,2,8,28,-1.0,78
1282935,2,9,31,-1.0,78
1282935,2,10,33,-1.0,78
1282935,2,11,36,-1.0,78
1282935,2,12,40,-1.0,78
1282935,2,13,42,-1.0,78
1282935,2,14,51,-1.0,78
1282935,2,15,55,-1.0,78
1282935,2,16,55,-1.0,78
1282935,2,17,58,-1.0,78
1282935,2,18,63,-1.0,78
1282935,2,19,66,-1.0,78
1282935,2,20,78,-1.0,78
1283021,1,1,6,1.0,153
1283021,1,2,19,1.0,153
1283021,1,3,21,1.0,153
1283021,1,4,27,1.0,153
1283021,1,5,37,1.0,153
1283021,1,6,48,1.0,153
1283021,1,7,55,1.0,153
1283021,1,8,62,1.0,153
1283021,1,9,65,1.0,153
1283021,1,10,71,1.0,153
1283021,1,11,75,1.0,153
1283021,1,12,93,1.0,153
1283021,1,13,102,1.0,153
1283021,1,14,114,1.0,153
1283021,1,15,122,1.0,153
1283021,1,16,132,1.0,153
1283021,1,17,135,1.0,153
1283021,1,18,141,1.0,153
1283021,1,19,150,1.0,153
1283021,1,20,153,1.0,153
1283021,2,1,3,1.0,157
1283021,2,2,13,1.0,157
1283021,2,3,19,1.0,157
1283021,2,4,20,1.0,157
1283021,2,5,27,1.0,157
1283021,2,6,32,1.0,157
1283021,2,7,41,1.0,157
1283021,2,8,49,1.0,157
1283021,2,9,54,1.0,157
1283021,2,10,61,1.0,157
1283021,2,11,69,1.0,157
1283021,2,12,76,1.0,157
1283021,2,13,84,1.0,157
1283021,2,14,99,1.0,157
1283021,2,15,113,1.0,157
1283021,2,16,122,1.0,157
1283021,2,17,128,1.0,157
1283021,2,18,144,1.0,157
1283021,2,19,147,1.0,157
1283021,2,20,157,1.0,157
1283022,1,1,9,-1.0,194
1283022,1,2,23,-1.0,194
1283022,1,3,33,-1.0,194
1283022,1,4,44,-1.0,194
1283022,1,5,46,-1.0,194
1283022,1,6,56,-1.0,194
1283022,1,7,65,-1.0,194
1283022,1,8,68,-1.0,194
1283022,1,9,79,-1.0,194
1283022,1,10,92,-1.0,194
1283022,1,11,100,-1.0,194
1283022,1,12,112,-1.0,194
1283022,1,13,116,-1.0,194
1283022,1,14,122,-1.0,194
1283022,1,15,132,-1.0,194
1283022,1,16,148,-1.0,194
1283022,1,17,151,-1.0,194
1283022,1,18,163,-1.0,194
1283022,1,19,175,-1.0,194
1283022,1,20,194,-1.0,194
1283022,2,1,3,-1.0,140
1283022,2,2,14,-1.0,140
1283022,2,3,23,-1.0,140
1283022,2,4,34,-1.0,140
1283022,2,5,46,-1.0,140
1283022,2,6,70,-1.0,140
1283022,2,7,79,-1.0,140
1283022,2,8,86,-1.0,140
1283022,2,9,88,-1.0,140
1283022,2,10,93,-1.0,140
1283022,2,11,96,-1.0,140
1283022,2,12,104,-1.0,140
1283022,2,13,108,-1.0,140
1283022,2,14,117,-1.0,140
1283022,2,15,120,-1.0,140
1283022,2,16,129,-1.0,140
1283022,2,17,139,-1.0,140
1283022,2,18,140,-1.0,140
1283022,2,19,139,-1.0,140
1283022,2,20,139,-1.0,140
1283023,1,1,5,1.0,95
1283023,1,2,11,1.0,95
1283023,1,3,16,1.0,95
1283023,1,4,18,1.0,95
1283023,1,5,27,1.0,95
1283023,1,6,31,1.0,95
1283023,1,7,35,1.0,95
1283023,1,8,35,1.0,95
1283023,1,9,43,1.0,95
1283023,1,10,47,1.0,95
1283023,1,11,53,1.0,95
1283023,1,12,57,1.0,95
1283023,1,13,62,1.0,95
1283023,1,14,74,1.0,95
1283023,1,15,82,1.0,95
1283023,1,16,83,1.0,95
1283023,1,17,84,1.0,95
1283023,1,18,89,1.0,95
1283023,1,19,90,1.0,95
1283023,1,20,95,1.0,95
1283023,2,1,10,1.0,96
1283023,2,2,15,1.0,96
1283023,2,3,24,1.0,96
1283023,2,4,34,1.0,96
1283023,2,5,36,1.0,96
1283023,2,6,45,1.0,96
1283023,2,7,53,1.0,96
1283023,2,8,64,1.0,96
1283023,2,9,82,1.0,96
1283023,2,10,90,1.0,96
1283023,2,11,96,1.0,96
1283023,2,12,90,1.0,96
1283023,2,13,90,1.0,96
1283023,2,14,90,1.0,96
1283023,2,15,90,1.0,96
1283023,2,16,90,1.0,96
1283023,2,17,90,1.0,96
1283023,2,18,90,1.0,96
1283023,2,19,90,1.0,96
1283023,2,20,90,1.0,96
1283024,1,1,3,1.0,98
1283024,1,2,4,1.0,98
1283024,1,3,4,1.0,98
1283024,1,4,8,1.0,98
1283024,1,5,13,1.0,98
1283024,1,6,15,1.0,98
1283024,1,7,17,1.0,98
1283024,1,8,26,1.0,98
1283024,1,9,32,1.0,98
1283024,1,10,40,1.0,98
1283024,1,11,47,1.0,98
1283024,1,12,56,1.0,98
1283024,1,13,68,1.0,98
1283024,1,14,71,1.0,98
1283024,1,15,72,1.0,98
1283024,1,16,78,1.0,98
1283024,1,17,84,1.0,98
1283024,1,18,88,1.0,98
1283024,1,19,96,1.0,98
1283024,1,20,98,1.0,98
1283024,2,1,18,1.0,101
1283024,2,2,35,1.0,101
1283024,2,3,45,1.0,101
1283024,2,4,48,1.0,101
1283024,2,5,60,1.0,101
1283024,2,6,65,1.0,101
1283024,2,7,69,1.0,101
1283024,2,8,75,1.0,101
1283024,2,9,83,1.0,101
1283024,2,10,92,1.0,101
1283024,2,11,101,1.0,101
1283024,2,12,92,1.0,101
1283024,2,13,92,1.0,101
1283024,2,14,92,1.0,101
1283024,2,15,92,1.0,101
1283024,2,16,92,1.0,101
1283024,2,17,92,1.0,101
1283024,2,18,92,1.0,101
1283024,2,19,92,1.0,101
1283024,2,20,92,1.0,101
1283025,1,1,7,1.0,131
1283025,1,2,9,1.0,131
1283025,1,3,20,1.0,131
1283025,1,4,26,1.0,131
1283025,1,5,29,1.0,131
1283025,1,6,36,1.0,131
1283025,1,7,42,1.0,131
1283025,1,8,51,1.0,131
1283025,1,9,58,1.0,131
1283025,1,10,61,1.0,131
1283025,1,11,64,1.0,131
1283025,1,12,68,1.0,131
1283025,1,13,72,1.0,131
1283025,1,14,74,1.0,131
1283025,1,15,83,1.0,131
1283025,1,16,90,1.0,131
1283025,1,17,106,1.0,131
1283025,1,18,107,1.0,131
1283025,1,19,116,1.0,131
1283025,1,20,131,1.0,131
1283025,2,1,9,1.0,132
1283025,2,2,16,1.0,132
1283025,2,3,25,1.0,132
1283025,2,4,29,1.0,132
1283025,2,5,45,1.0,132
1283025,2,6,57,1.0,132
1283025,2,7,62,1.0,132
1283025,2,8,66,1.0,132
1283025,2,9,71,1.0,132
1283025,2,10,78,1.0,132
1283025,2,11,85,1.0,132
1283025,2,12,96,1.0,132
1283025,2,13,104,1.0,132
1283025,2,14,109,1.0,132
1283025,2,15,118,1.0,132
1283025,2,16,126,1.0,132
1283025,2,17,132,1.0,132
1283025,2,18,126,1.0,132
1283025,2,19,126,1.0,132
1283025,2,20,126,1.0,132
1283026,1,1,1,1.0,97
1283026,1,2,14,1.0,97
1283026,1,3,24,1.0,97
1283026,1,4,36,1.0,97
1283026,1,5,37,1.0,97
1283026,1,6,48,1.0,97
1283026,1,7,52,1.0,97
1283026,1,8,56,1.0,97
1283026,1,9,58,1.0,97
1283026,1,10,68,1.0,97
1283026,1,11,74,1.0,97
1283026,1,12,78,1.0,97
1283026,1,13,81,1.0,97
1283026,1,14,84,1.0,97
1283026,1,15,86,1.0,97
1283026,1,16,88,1.0,97
1283026,1,17,91,1.0,97
1283026,1,18,96,1.0,97
1283026,1,19,97,1.0,97
1283026,1,20,96,1.0,97
1283026,2,1,5,1.0,99
1283026,2,2,14,1.0,99
1283026,2,3,24,1.0,99
1283026,2,4,31,1.0,99
1283026,2,5,41,1.0,99
1283026,2,6,44,1.0,99
1283026,2,7,55,1.0,99
1283026,2,8,65,1.0,99
1283026,2,9,72,1.0,99
1283026,2,10,82,1.0,99
1283026,2,11,85,1.0,99
1283026,2,12,94,1.0,99
1283026,2,13,99,1.0,99
1283026,2,14,94,1.0,99
1283026,2,15,94,1.0,99
1283026,2,16,94,1.0,99
1283026,2,17,94,1.0,99
1283026,2,18,94,1.0,99
1283026,2,19,94,1.0,99
1283026,2,20,94,1.0,99
1283027,1,1,8,-1.0,239
1283027,1,2,12,-1.0,239
1283027,1,3,15,-1.0,239
1283027,1,4,25,-1.0,239
1283027,1,5,42,-1.0,239
1283027,1,6,52,-1.0,239
1283027,1,7,64,-1.0,239
1283027,1,8,70,-1.0,239
1283027,1,9,78,-1.0,239
1283027,1,10,95,-1.0,239
1283027,1,11,112,-1.0,239
1283027,1,12,141,-1.0,239
1283027,1,13,153,-1.0,239
1283027,1,14,164,-1.0,239
1283027,1,15,168,-1.0,239
1283027,1,16,185,-1.0,239
1283027,1,17,198,-1.0,239
1283027,1,18,214,-1.0,239
1283027,1,19,230,-1.0,239
1283027,1,20,239,-1.0,239
1283027,2,1,3,-1.0,123
1283027,2,2,6,-1.0,123
1283027,2,3,10,-1.0,123
1283027,2,4,18,-1.0,123
1283027,2,5,24,-1.0,123
1283027,2,6,39,-1.0,123
1283027,2,7,57,-1.0,123
1283027,2,8,70,-1.0,123
1283027,2,9,78,-1.0,123
1283027,2,10,81,-1.0,123
1283027,2,11,88,-1.0,123
1283027,2,12,91,-1.0,123
1283027,2,13,93,-1.0,123
1283027,2,14,100,-1.0,123
1283027,2,15,103,-1.0,123
1283027,2,16,110,-1.0,123
1283027,2,17,118,-1.0,123
1283027,2,18,119,-1.0,123
1283027,2,19,123,-1.0,123
1283027,2,20,119,-1.0,123
1283028,1,1,2,-1.0,169
1283028,1,2,8,-1.0,169
1283028,1,3,13,-1.0,169
1283028,1,4,23,-1.0,169
1283028,1,5,36,-1.0,169
1283028,1,6,46,-1.0,169
1283028,1,7,51,-1.0,169
1283028,1,8,54,-1.0,169
1283028,1,9,59,-1.0,169
1283028,1,10,66,-1.0,169
1283028,1,11,73,-1.0,169
1283028,1,12,80,-1.0,169
1283028,1,13,96,-1.0,169
1283028,1,14,113,-1.0,169
1283028,1,15,122,-1.0,169
1283028,1,16,132,-1.0,169
1283028,1,17,143,-1.0,169
1283028,1,18,148,-1.0,169
1283028,1,19,155,-1.0,169
1283028,1,20,169,-1.0,169
1283028,2,1,2,-1.0,63
1283028,2,2,4,-1.0,63
1283028,2,3,4,-1.0,63
1283028,2,4,8,-1.0,63
1283028,2,5,9,-1.0,63
1283028,2,6,20,-1.0,63
1283028,2,7,22,-1.0,63
1283028,2,8,30,-1.0,63
1283028,2,9,31,-1.0,63
1283028,2,10,39,-1.0,63
1283028,2,11,43,-1.0,63
1283028,2,12,50,-1.0,63
1283028,2,13,51,-1.0,63
1283028,2,14,59,-1.0,63
1283028,2,15,63,-1.0,63
1283028,2,16,63,-1.0,63
1283028,2,17,63,-1.0,63
1283028,2,18,63,-1.0,63
1283028,2,19,63,-1.0,63
1283028,2,20,63,-1.0,63
1283029,1,1,5,1.0,95
1283029,1,2,6,1.0,95
1283029,1,3,9,1.0,95
1283029,1,4,11,1.0,95
1283029,1,5,17,1.0,95
1283029,1,6,20,1.0,95
1283029,1,7,22,1.0,95
1283029,1,8,26,1.0,95
1283029,1,9,27,1.0,95
1283029,1,10,31,1.0,95
1283029,1,11,37,1.0,95
1283029,1,12,46,1.0,95
1283029,1,13,57,1.0,95
1283029,1,14,64,1.0,95
1283029,1,15,68,1.0,95
1283029,1,16,72,1.0,95
1283029,1,17,77,1.0,95
1283029,1,18,89,1.0,95
1283029,1,19,94,1.0,95
1283029,1,20,95,1.0,95
1283029,2,1,7,1.0,96
1283029,2,2,11,1.0,96
1283029,2,3,11,1.0,96
1283029,2,4,21,1.0,96
1283029,2,5,29,1.0,96
1283029,2,6,35,1.0,96
1283029,2,7,42,1.0,96
1283029,2,8,57,1.0,96
1283029,2,9,60,1.0,96
1283029,2,10,66,1.0,96
1283029,2,11,77,1.0,96
1283029,2,12,96,1.0,96
1283029,2,13,77,1.0,96
1283029,2,14,77,1.0,96
1283029,2,15,77,1.0,96
1283029,2,16,77,1.0,96
1283029,2,17,77,1.0,96
1283029,2,18,77,1.0,96
1283029,2,19,77,1.0,96
1283029,2,20,77,1.0,96
1283030,1,1,5,1.0,26
1283030,1,2,7,1.0,26
1283030,1,3,8,1.0,26
1283030,1,4,12,1.0,26
1283030,1,5,13,1.0,26
1283030,1,6,13,1.0,26
1283030,1,7,14,1.0,26
1283030,1,8,15,1.0,26
1283030,1,9,17,1.0,26
1283030,1,10,18,1.0,26
1283030,1,11,25,1.0,26
1283030,1,12,25,1.0,26
1283030,1,13,26,1.0,26
1283030,1,14,25,1.0,26
1283030,1,15,25,1.0,26
1283030,1,16,25,1.0,26
1283030,1,17,25,1.0,26
1283030,1,18,25,1.0,26
1283030,1,19,25,1.0,26
1283030,1,20,25,1.0,26
1283030,2,1,5,1.0,27
1283030,2,2,13,1.0,27
1283030,2,3,21,1.0,27
1283030,2,4,27,1.0,27
1283030,2,5,21,1.0,27
1283030,2,6,21,1.0,27
1283030,2,7,21,1.0,27
1283030,2,8,21,1.0,27
1283030,2,9,21,1.0,27
1283030,2,10,21,1.0,27
1283030,2,11,21,1.0,27
1283030,2,12,21,1.0,27
1283030,2,13,21,1.0,27
1283030,2,14,21,1.0,27
1283030,2,15,21,1.0,27
1283030,2,16,21,1.0,27
1283030,2,17,21,1.0,27
1283030,2,18,21,1.0,27
1283030,2,19,21,1.0,27
1283030,2,20,21,1.0,27
1283032,1,1,3,1.0,72
1283032,1,2,8,1.0,72
1283032,1,3,9,1.0,72
1283032,1,4,15,1.0,72
1283032,1,5,20,1.0,72
1283032,1,6,21,1.0,72
1283032,1,7,21,1.0,72
1283032,1,8,27,1.0,72
1283032,1,9,34,1.0,72
1283032,1,10,35,1.0,72
1283032,1,11,47,1.0,72
1283032,1,12,55,1.0,72
1283032,1,13,60,1.0,72
1283032,1,14,71,1.0,72
1283032,1,15,72,1.0,72
1283032,1,16,71,1.0,72
1283032,1,17,71,1.0,72
1283032,1,18,71,1.0,72
1283032,1,19,71,1.0,72
1283032,1,20,71,1.0,72
1283032,2,1,4,1.0,76
1283032,2,2,14,1.0,76
1283032,2,3,15,1.0,76
1283032,2,4,23,1.0,76
1283032,2,5,33,1.0,76
1283032,2,6,37,1.0,76
1283032,2,7,38,1.0,76
1283032,2,8,48,1.0,76
1283032,2,9,51,1.0,76
1283032,2,10,60,1.0,76
1283032,2,11,62,1.0,76
1283032,2,12,72,1.0,76
1283032,2,13,76,1.0,76
1283032,2,14,72,1.0,76
1283032,2,15,72,1.0,76
1283032,2,16,72,1.0,76
1283032,2,17,72,1.0,76
1283032,2,18,72,1.0,76
1283032,2,19,72,1.0,76
1283032,2,20,72,1.0,76
1283033,1,1,7,-1.0,142
1283033,1,2,13,-1.0,142
1283033,1,3,19,-1.0,142
1283033,1,4,21,-1.0,142
1283033,1,5,32,-1.0,142
1283033,1,6,36,-1.0,142
1283033,1,7,41,-1.0,142
1283033,1,8,49,-1.0,142
1283033,1,9,52,-1.0,142
1283033,1,10,61,-1.0,142
1283033,1,11,65,-1.0,142
1283033,1,12,70,-1.0,142
1283033,1,13,74,-1.0,142
1283033,1,14,77,-1.0,142
1283033,1,15,83,-1.0,142
1283033,1,16,96,-1.0,142
1283033,1,17,103,-1.0,142
1283033,1,18,114,-1.0,142
1283033,1,19,130,-1.0,142
1283033,1,20,142,-1.0,142
1283033,2,1,8,-1.0,121
1283033,2,2,13,-1.0,121
1283033,2,3,20,-1.0,121
1283033,2,4,24,-1.0,121
1283033,2,5,30,-1.0,121
1283033,2,6,42,-1.0,121
1283033,2,7,44,-1.0,121
1283033,2,8,56,-1.0,121
1283033,2,9,57,-1.0,121
1283033,2,10,65,-1.0,121
1283033,2,11,72,-1.0,121
1283033,2,12,76,-1.0,121
1283033,2,13,81,-1.0,121
1283033,2,14,88,-1.0,121
1283033,2,15,92,-1.0,121
1283033,2,16,101,-1.0,121
1283033,2,17,106,-1.0,121
1283033,2,18,114,-1.0,121
1283033,2,19,121,-1.0,121
1283033,2,20,121,-1.0,121
1283034,1,1,9,1.0,74
1283034,1,2,9,1.0,74
1283034,1,3,10,1.0,74
1283034,1,4,14,1.0,74
1283034,1,5,17,1.0,74
1283034,1,6,24,1.0,74
1283034,1,7,26,1.0,74
1283034,1,8,28,1.0,74
1283034,1,9,30,1.0,74
1283034,1,10,37,1.0,74
1283034,1,11,38,1.0,74
1283034,1,12,39,1.0,74
1283034,1,13,46,1.0,74
1283034,1,14,51,1.0,74
1283034,1,15,53,1.0,74
1283034,1,16,56,1.0,74
1283034,1,17,57,1.0,74
1283034,1,18,63,1.0,74
1283034,1,19,69,1.0,74
1283034,1,20,74,1.0,74
1283034,2,1,4,1.0,75
1283034,2,2,9,1.0,75
1283034,2,3,16,1.0,75
1283034,2,4,22,1.0,75
1283034,2,5,25,1.0,75
1283034,2,6,37,1.0,75
1283034,2,7,51,1.0,75
1283034,2,8,58,1.0,75
1283034,2,9,63,1.0,75
1283034,2,10,70,1.0,75
1283034,2,11,75,1.0,75
1283034,2,12,70,1.0,75
1283034,2,13,70,1.0,75
1283034,2,14,70,1.0,75
1283034,2,15,70,1.0,75
1283034,2,16,70,1.0,75
1283034,2,17,70,1.0,75
1283034,2,18,70,1.0,75
1283034,2,19,70,1.0,75
1283034,2,20,70,1.0,75
1283035,1,1,4,1.0,128
1283035,1,2,10,1.0,128
1283035,1,3,27,1.0,128
1283035,1,4,35,1.0,128
1283035,1,5,42,1.0,128
1283035,1,6,46,1.0,128
1283035,1,7,56,1.0,128
1283035,1,8,64,1.0,128
1283035,1,9,68,1.0,128
1283035,1,10,80,1.0,128
1283035,1,11,88,1.0,128
1283035,1,12,92,1.0,128
1283035,1,13,100,1.0,128
1283035,1,14,112,1.0,128
1283035,1,15,121,1.0,128
1283035,1,16,128,1.0,128
1283035,1,17,121,1.0,128
1283035,1,18,121,1.0,128
1283035,1,19,121,1.0,128
1283035,1,20,121,1.0,128
1283035,2,1,4,1.0,130
1283035,2,2,17,1.0,130
1283035,2,3,25,1.0,130
1283035,2,4,28,1.0,130
1283035,2,5,38,1.0,130
1283035,2,6,44,1.0,130
1283035,2,7,53,1.0,130
1283035,2,8,59,1.0,130
1283035,2,9,73,1.0,130
1283035,2,10,83,1.0,130
1283035,2,11,90,1.0,130
1283035,2,12,94,1.0,130
1283035,2,13,108,1.0,130
1283035,2,14,110,1.0,130
1283035,2,15,123,1.0,130
1283035,2,16,130,1.0,130
1283035,2,17,123,1.0,130
1283035,2,18,123,1.0,130
1283035,2,19,123,1.0,130
1283035,2,20,123,1.0,130
1283036,1,1,6,-1.0,102
1283036,1,2,21,-1.0,102
1283036,1,3,33,-1.0,102
1283036,1,4,44,-1.0,102
1283036,1,5,56,-1.0,102
1283036,1,6,59,-1.0,102
1283036,1,7,71,-1.0,102
1283036,1,8,77,-1.0,102
1283036,1,9,82,-1.0,102
1283036,1,10,88,-1.0,102
1283036,1,11,102,-1.0,102
1283036,1,12,88,-1.0,102
1283036,1,13,88,-1.0,102
1283036,1,14,88,-1.0,102
1283036,1,15,88,-1.0,102
1283036,1,16,88,-1.0,102
1283036,1,17,88,-1.0,102
1283036,1,18,88,-1.0,102
1283036,1,19,88,-1.0,102
1283036,1,20,88,-1.0,102
1283036,2,1,7,-1.0,80
1283036,2,2,13,-1.0,80
1283036,2,3,14,-1.0,80
1283036,2,4,30,-1.0,80
1283036,2,5,39,-1.0,80
1283036,2,6,48,-1.0,80
1283036,2,7,55,-1.0,80
1283036,2,8,61,-1.0,80
1283036,2,9,70,-1.0,80
1283036,2,10,74,-1.0,80
1283036,2,11,80,-1.0,80
1283036,2,12,74,-1.0,80
1283036,2,13,74,-1.0,80
1283036,2,14,74,-1.0,80
1283036,2,15,74,-1.0,80
1283036,2,16,74,-1.0,80
1283036,2,17,74,-1.0,80
1283036,2,18,74,-1.0,80
1283036,2,19,74,-1.0,80
1283036,2,20,74,-1.0,80
1283037,1,1,2,-1.0,176
1283037,1,2,13,-1.0,176
1283037,1,3,20,-1.0,176
1283037,1,4,23,-1.0,176
1283037,1,5,38,-1.0,176
1283037,1,6,43,-1.0,176
1283037,1,7,51,-1.0,176
1283037,1,8,61,-1.0,176
1283037,1,9,68,-1.0,176
1283037,1,10,80,-1.0,176
1283037,1,11,89,-1.0,176
1283037,1,12,94,-1.0,176
1283037,1,13,99,-1.0,176
1283037,1,14,108,-1.0,176
1283037,1,15,114,-1.0,176
1283037,1,16,128,-1.0,176
1283037,1,17,134,-1.0,176
1283037,1,18,153,-1.0,176
1283037,1,19,168,-1.0,176
1283037,1,20,176,-1.0,176
1283037,2,1,2,-1.0,97
1283037,2,2,5,-1.0,97
1283037,2,3,7,-1.0,97
1283037,2,4,12,-1.0,97
1283037,2,5,17,-1.0,97
1283037,2,6,18,-1.0,97
1283037,2,7,20,-1.0,97
1283037,2,8,23,-1.0,97
1283037,2,9,31,-1.0,97
1283037,2,10,40,-1.0,97
1283037,2,11,56,-1.0,97
1283037,2,12,60,-1.0,97
1283037,2,13,69,-1.0,97
1283037,2,14,73,-1.0,97
1283037,2,15,82,-1.0,97
1283037,2,16,83,-1.0,97
1283037,2,17,85,-1.0,97
1283037,2,18,90,-1.0,97
1283037,2,19,97,-1.0,97
1283037,2,20,97,-1.0,97
1283038,1,1,4,1.0,77
1283038,1,2,14,1.0,77
1283038,1,3,20,1.0,77
1283038,1,4,28,1.0,77
1283038,1,5,34,1.0,77
1283038,1,6,39,1.0,77
1283038,1,7,50,1.0,77
1283038,1,8,52,1.0,77
1283038,1,9,54,1.0,77
1283038,1,10,54,1.0,77
1283038,1,11,57,1.0,77
1283038,1,12,60,1.0,77
1283038,1,13,67,1.0,77
1283038,1,14,68,1.0,77
1283038,1,15,69,1.0,77
1283038,1,16,69,1.0,77
1283038,1,17,77,1.0,77
1283038,1,18,69,1.0,77
1283038,1,19,69,1.0,77
1283038,1,20,69,1.0,77
1283038,2,1,11,1.0,79
1283038,2,2,29,1.0,79
1283038,2,3,34,1.0,79
1283038,2,4,46,1.0,79
1283038,2,5,54,1.0,79
1283038,2,6,61,1.0,79
1283038,2,7,71,1.0,79
1283038,2,8,79,1.0,79
1283038,2,9,71,1.0,79
1283038,2,10,71,1.0,79
1283038,2,11,71,1.0,79
1283038,2,12,71,1.0,79
1283038,2,13,71,1.0,79
1283038,2,14,71,1.0,79
1283038,2,15,71,1.0,79
1283038,2,16,71,1.0,79
1283038,2,17,71,1.0,79
1283038,2,18,71,1.0,79
1283038,2,19,71,1.0,79
1283038,2,20,71,1.0,79
1283039,1,1,7,-1.0,123
1283039,1,2,12,-1.0,123
1283039,1,3,16,-1.0,123
1283039,1,4,27,-1.0,123
1283039,1,5,33,-1.0,123
1283039,1,6,39,-1.0,123
1283039,1,7,46,-1.0,123
1283039,1,8,61,-1.0,123
1283039,1,9,67,-1.0,123
1283039,1,10,75,-1.0,123
1283039,1,11,86,-1.0,123
1283039,1,12,88,-1.0,123
1283039,1,13,97,-1.0,123
1283039,1,14,111,-1.0,123
1283039,1,15,123,-1.0,123
1283039,1,16,111,-1.0,123
1283039,1,17,111,-1.0,123
1283039,1,18,111,-1.0,123
1283039,1,19,111,-1.0,123
1283039,1,20,111,-1.0,123
1283039,2,1,5,-1.0,101
1283039,2,2,13,-1.0,101
1283039,2,3,23,-1.0,101
1283039,2,4,34,-1.0,101
1283039,2,5,37,-1.0,101
1283039,2,6,48,-1.0,101
1283039,2,7,54,-1.0,101
1283039,2,8,62,-1.0,101
1283039,2,9,64,-1.0,101
1283039,2,10,70,-1.0,101
1283039,2,11,76,-1.0,101
1283039,2,12,86,-1.0,101
1283039,2,13,88,-1.0,101
1283039,2,14,94,-1.0,101
1283039,2,15,101,-1.0,101
1283039,2,16,94,-1.0,101
1283039,2,17,94,-1.0,101
1283039,2,18,94,-1.0,101
1283039,2,19,94,-1.0,101
1283039,2,20,94,-1.0,101
1283040,1,1,4,-1.0,139
1283040,1,2,11,-1.0,139
1283040,1,3,19,-1.0,139
1283040,1,4,23,-1.0,139
1283040,1,5,27,-1.0,139
1283040,1,6,31,-1.0,139
1283040,1,7,33,-1.0,139
1283040,1,8,39,-1.0,139
1283040,1,9,44,-1.0,139
1283040,1,10,54,-1.0,139
1283040,1,11,62,-1.0,139
1283040,1,12,72,-1.0,139
1283040,1,13,75,-1.0,139
1283040,1,14,81,-1.0,139
1283040,1,15,89,-1.0,139
1283040,1,16,100,-1.0,139
1283040,1,17,110,-1.0,139
1283040,1,18,122,-1.0,139
1283040,1,19,131,-1.0,139
1283040,1,20,139,-1.0,139
1283040,2,1,7,-1.0,115
1283040,2,2,20,-1.0,115
1283040,2,3,25,-1.0,115
1283040,2,4,28,-1.0,115
1283040,2,5,32,-1.0,115
1283040,2,6,37,-1.0,115
1283040,2,7,41,-1.0,115
1283040,2,8,47,-1.0,115
1283040,2,9,50,-1.0,115
1283040,2,10,54,-1.0,115
1283040,2,11,54,-1.0,115
1283040,2,12,64,-1.0,115
1283040,2,13,72,-1.0,115
1283040,2,14,79,-1.0,115
1283040,2,15,84,-1.0,115
1283040,2,16,89,-1.0,115
1283040,2,17,95,-1.0,115
1283040,2,18,115,-1.0,115
1283040,2,19,115,-1.0,115
1283040,2,20,115,-1.0,115
1283041,1,1,3,-1.0,164
1283041,1,2,18,-1.0,164
1283041,1,3,24,-1.0,164
1283041,1,4,24,-1.0,164
1283041,1,5,36,-1.0,164
1283041,1,6,41,-1.0,164
1283041,1,7,47,-1.0,164
1283041,1,8,53,-1.0,164
1283041,1,9,60,-1.0,164
1283041,1,10,65,-1.0,164
1283041,1,11,74,-1.0,164
1283041,1,12,78,-1.0,164
1283041,1,13,83,-1.0,164
1283041,1,14,94,-1.0,164
1283041,1,15,102,-1.0,164
1283041,1,16,118,-1.0,164
1283041,1,17,130,-1.0,164
1283041,1,18,135,-1.0,164
1283041,1,19,146,-1.0,164
1283041,1,20,164,-1.0,164
1283041,2,1,3,-1.0,69
1283041,2,2,8,-1.0,69
1283041,2,3,16,-1.0,69
1283041,2,4,17,-1.0,69
1283041,2,5,17,-1.0,69
1283041,2,6,18,-1.0,69
1283041,2,7,24,-1.0,69
1283041,2,8,32,-1.0,69
1283041,2,9,35,-1.0,69
1283041,2,10,40,-1.0,69
1283041,2,11,51,-1.0,69
1283041,2,12,53,-1.0,69
1283041,2,13,54,-1.0,69
1283041,2,14,58,-1.0,69
1283041,2,15,60,-1.0,69
1283041,2,16,62,-1.0,69
1283041,2,17,63,-1.0,69
1283041,2,18,67,-1.0,69
1283041,2,19,68,-1.0,69
